"model, screenSize, ram, storage, batteryLife, batteryLevel, gpu, fans"
"ASUS ROG, 15,600000, 16, 1000, 5, 70,  Nvidia GTX 3080, 3"
"model, screenSize, ram, storage, batteryLife, batteryLevel, weight, thickness"
"Dell XPS 13, 13,400000, 8, 512, 12, 90, 2,800000, 0,580000"
"model, screenSize, ram, storage, batteryLife, batteryLevel, gpu, fans"
"Acer Predator Helios, 17,300000, 32, 2000, 4, 60,  AMD Radeon RX 6800M, 5"
"model, screenSize, ram, storage, batteryLife, batteryLevel, weight, thickness"
"HP Spectre x360, 14,000000, 16, 1, 16, 95, 2,870000, 0,670000"
"model, screenSize, ram, storage, batteryLife, batteryLevel, pen, touchScreen"
"Microsoft Surface Laptop, 13,500000, 1, 512, 65, 80,  Surface Pen, true"
"model, screenSize, ram, storage, batteryLife, batteryLevel, processor, fingerprintScaner"
"Dell Latitude 9420, 14,000000, 16, 256, 16, 45,  Intel Core i5 , true"
